path,sha256,malware_probability,prediction,file_size,section_entropy_max
D:\bodmas_malware_dataset_batches_ida\batch_1\61fe03485d9c68a47549c2f44c8908b99205b5d5d30eb8a179da065d6c8789d0.exe,61fe03485d9c68a47549c2f44c8908b99205b5d5d30eb8a179da065d6c8789d0,0.9914585528006999,1,1331200,7.39147629960237
D:\bodmas_malware_dataset_batches_ida\batch_1\5a0e5404e5266b5fae4b040a07933bab487c95ec494947f581a39e12ff5150f1.exe,5a0e5404e5266b5fae4b040a07933bab487c95ec494947f581a39e12ff5150f1,0.9914585528006999,1,741376,7.3908062313054
D:\bodmas_malware_dataset_batches_ida\batch_2\e9bdc1edee8703023d83445b1cb938360f0e4692295b21d64f2ed35d738d3b87.exe,e9bdc1edee8703023d83445b1cb938360f0e4692295b21d64f2ed35d738d3b87,0.9913610802261849,1,1343203,5.476359828917228
D:\bodmas_malware_dataset_batches_ida\batch_4\11183324097fb8a3f3b3a8cc7333296f9596129fd929a73b6708b7b9a7c6c975.exe,11183324097fb8a3f3b3a8cc7333296f9596129fd929a73b6708b7b9a7c6c975,0.9912000617349559,1,35021,6.409035446299435
D:\bodmas_malware_dataset_batches_ida\batch_5\0cde72b2d49b260e800f05f3ed535c4a8d77cfc28daf433321536817e1da297e.exe,0cde72b2d49b260e800f05f3ed535c4a8d77cfc28daf433321536817e1da297e,0.9911591358923084,1,65628,7.66308198491749
D:\bodmas_malware_dataset_batches_ida\batch_1\af22cff5c62a930860db8844dd458b59679f294a846e78fa28cd3a9754eb6e36.exe,af22cff5c62a930860db8844dd458b59679f294a846e78fa28cd3a9754eb6e36,0.9910595605801252,1,63622,7.663067625134219
D:\bodmas_malware_dataset_batches_ida\batch_1\d3620dc9c2ade2b196587c1f47b4acc669e997b5a71eaf77e057589c07d2a969.exe,d3620dc9c2ade2b196587c1f47b4acc669e997b5a71eaf77e057589c07d2a969,0.9910595605801252,1,63267,7.66308198491749
D:\bodmas_malware_dataset_batches_ida\batch_2\c9324e356e422e8908684152fc5ba59efb1854d1bc882a52989facf8fca7ebdf.exe,c9324e356e422e8908684152fc5ba59efb1854d1bc882a52989facf8fca7ebdf,0.9910595605801252,1,65068,7.663081478712625
D:\bodmas_malware_dataset_batches_ida\batch_2\49aa320319f0eff7f1bb19ff29870844258d18ea9a2d059f73a172afe217c0db.exe,49aa320319f0eff7f1bb19ff29870844258d18ea9a2d059f73a172afe217c0db,0.9910595605801252,1,63612,7.66308198491749
D:\bodmas_malware_dataset_batches_ida\batch_2\f70851291b2b7caa62b8a8cb8f6a3f413255c6e06bc9fa0dc4f1e149357cc0a3.exe,f70851291b2b7caa62b8a8cb8f6a3f413255c6e06bc9fa0dc4f1e149357cc0a3,0.9910595605801252,1,62890,7.663081478712625
D:\bodmas_malware_dataset_batches_ida\batch_3\82bbc55dec6e2e0bd143099054df742e2381ad464151b5e13e8d08879310bb35.exe,82bbc55dec6e2e0bd143099054df742e2381ad464151b5e13e8d08879310bb35,0.9910595605801252,1,64589,7.66308198491749
D:\bodmas_malware_dataset_batches_ida\batch_3\9ef9a4175bb72f62368fd23df7e654dd72b3e9dd90338c9284591cef886927fa.exe,9ef9a4175bb72f62368fd23df7e654dd72b3e9dd90338c9284591cef886927fa,0.9910595605801252,1,64091,7.663067625134219
D:\bodmas_malware_dataset_batches_ida\batch_3\3df5bcf8b76b3f9f8941840fb1635a6ecc1cce975e78821cb7b05e9d9c7651b9.exe,3df5bcf8b76b3f9f8941840fb1635a6ecc1cce975e78821cb7b05e9d9c7651b9,0.9910595605801252,1,62885,7.663081478712625
D:\bodmas_malware_dataset_batches_ida\batch_4\f365818d888be8bbad48fe2ddc9d426aff7110205647aba0f84f9473fe44aaf4.exe,f365818d888be8bbad48fe2ddc9d426aff7110205647aba0f84f9473fe44aaf4,0.9910595605801252,1,64583,7.663081478712625
D:\bodmas_malware_dataset_batches_ida\batch_4\0bd1e98b91961b5da2122d88bf9d5a5fb586f27866167f11c2c34bd1fa463ef5.exe,0bd1e98b91961b5da2122d88bf9d5a5fb586f27866167f11c2c34bd1fa463ef5,0.9910595605801252,1,64089,7.66308198491749
D:\bodmas_malware_dataset_batches_ida\batch_4\130396bbe1432706bfeb873b3923f2ae3a8101cf7118b3c1838ced0eee4fb41a.exe,130396bbe1432706bfeb873b3923f2ae3a8101cf7118b3c1838ced0eee4fb41a,0.9910595605801252,1,63236,7.663081478712625
D:\bodmas_malware_dataset_batches_ida\batch_5\ceda80b5ed55e7bc443161c9fc15eac4b3582ba8955822e14a83b159806aa001.exe,ceda80b5ed55e7bc443161c9fc15eac4b3582ba8955822e14a83b159806aa001,0.9910595605801252,1,63592,7.66308198491749
D:\bodmas_malware_dataset_batches_ida\batch_5\a093bb8c2956f7be8b2ae1d2529911349c73acd056756d5dcf9f2ebe328b4706.exe,a093bb8c2956f7be8b2ae1d2529911349c73acd056756d5dcf9f2ebe328b4706,0.9910595605801252,1,62880,7.663081478712625
D:\bodmas_malware_dataset_batches_ida\batch_2\77e7064eada409a6f772308108e33dd7c85efbd53c64ca02bc04cc90fce40274.exe,77e7064eada409a6f772308108e33dd7c85efbd53c64ca02bc04cc90fce40274,0.990959057887372,1,24696,6.823398335295226
D:\bodmas_malware_dataset_batches_ida\batch_1\724bcd4cb893d67a9ed4a602b8e965232cea8e28c3377ea1063371eac6146244.exe,724bcd4cb893d67a9ed4a602b8e965232cea8e28c3377ea1063371eac6146244,0.9908585806473795,1,85316,5.719375399118688
D:\bodmas_malware_dataset_batches_ida\batch_5\cdb15e8bcda9f1e8208cd9e6b6524997999a9fcfbe85bc6f47bf607519312e81.exe,cdb15e8bcda9f1e8208cd9e6b6524997999a9fcfbe85bc6f47bf607519312e81,0.990686480204543,1,172878,6.287577018355867
D:\bodmas_malware_dataset_batches_ida\batch_1\23ecc0b9b8ff0135eeb3012d996220a22a86da723148bc2968ec3e5de316e92d.exe,23ecc0b9b8ff0135eeb3012d996220a22a86da723148bc2968ec3e5de316e92d,0.9906818671032112,1,129024,6.389712940553942
D:\bodmas_malware_dataset_batches_ida\batch_4\01d01dc631ad92c920fb986461a1037928795a4394e0e7a47d3e7ba48bfdc627.exe,01d01dc631ad92c920fb986461a1037928795a4394e0e7a47d3e7ba48bfdc627,0.9906781058091052,1,1258052,7.258105376148343
D:\bodmas_malware_dataset_batches_ida\batch_2\f69e954687244d3fbf60f07e85dd053f919f2fa0a6d960901bc5b410d4c4f0b8.exe,f69e954687244d3fbf60f07e85dd053f919f2fa0a6d960901bc5b410d4c4f0b8,0.9906033818898757,1,11580,5.2530213074694165
D:\bodmas_malware_dataset_batches_ida\batch_3\60e34d2dde96ac2a9e2efd757115e618c70338dae044b1969bba092245cdc251.exe,60e34d2dde96ac2a9e2efd757115e618c70338dae044b1969bba092245cdc251,0.9906033818898757,1,12918,5.067991416548163
D:\bodmas_malware_dataset_batches_ida\batch_4\c17ea3402410509e0e2d10f8f6efc578d2f7b028b2bee697bf6ed2aafb4734fa.exe,c17ea3402410509e0e2d10f8f6efc578d2f7b028b2bee697bf6ed2aafb4734fa,0.9906033818898757,1,10754,5.249281864834356
D:\bodmas_malware_dataset_batches_ida\batch_5\6d549af4bbbfb969fc127847b352a1555a8d462c81a6e2c080a0fe2faf1e2d82.exe,6d549af4bbbfb969fc127847b352a1555a8d462c81a6e2c080a0fe2faf1e2d82,0.9906033818898757,1,61923,2.0188530014429324
D:\bodmas_malware_dataset_batches_ida\batch_5\b70ed55f61600f9b2544c6e62947f3ef5f99297a81f1e978ad0ed92f601eb0a8.exe,b70ed55f61600f9b2544c6e62947f3ef5f99297a81f1e978ad0ed92f601eb0a8,0.9906033818898757,1,60868,2.0188530014429324
D:\bodmas_malware_dataset_batches_ida\batch_2\29a8b4153109af51d7ac17abeec7a18d259ff6d5baf9b03af83453ac711e0310.exe,29a8b4153109af51d7ac17abeec7a18d259ff6d5baf9b03af83453ac711e0310,0.9905720760762783,1,1232024,5.515413836401479
D:\bodmas_malware_dataset_batches_ida\batch_1\e7a0d54dca4dda502c2c8a4495adbc195951dd695e0f88adeccd7155363ce72b.exe,e7a0d54dca4dda502c2c8a4495adbc195951dd695e0f88adeccd7155363ce72b,0.9905542903409896,1,344064,7.97870688968622
D:\bodmas_malware_dataset_batches_ida\batch_4\61df59219b57b162b3c1c4e3d6b4fe6aa3360e92beb71daf7fc1559f708c5d3c.exe,61df59219b57b162b3c1c4e3d6b4fe6aa3360e92beb71daf7fc1559f708c5d3c,0.9905401624821661,1,540672,7.949665096894084
D:\bodmas_malware_dataset_batches_ida\batch_5\c6cdbf5a2252112a6fe732c082673694cf89a5f39dbc4c5d7b885abf4cebccc6.exe,c6cdbf5a2252112a6fe732c082673694cf89a5f39dbc4c5d7b885abf4cebccc6,0.9904440961231529,1,295596,6.445971934672957
D:\bodmas_malware_dataset_batches_ida\batch_5\a697130bdfd2eded7dd1dae50f904711317b30dbafa94355a3c3ff04b467f68a.exe,a697130bdfd2eded7dd1dae50f904711317b30dbafa94355a3c3ff04b467f68a,0.9904263179852494,1,27860,6.179535808994634
D:\bodmas_malware_dataset_batches_ida\batch_4\959a96dc4fd82443d68e3cac6e8e7f0834ccc1b437f387b8859134acb60a615c.exe,959a96dc4fd82443d68e3cac6e8e7f0834ccc1b437f387b8859134acb60a615c,0.9903040698428233,1,216112,4.650539318856609
D:\bodmas_malware_dataset_batches_ida\batch_2\189749e4576b3ee47bb480dbe9630f9c60d3635b4e5fbf041c1d1894b5ab121a.exe,189749e4576b3ee47bb480dbe9630f9c60d3635b4e5fbf041c1d1894b5ab121a,0.9901578180540989,1,105794,5.77351630029307
D:\bodmas_malware_dataset_batches_ida\batch_5\106100db027a47aa2b8c5d16f8bcce5cc90b58d03bee41b8650ddcc753bf807d.exe,106100db027a47aa2b8c5d16f8bcce5cc90b58d03bee41b8650ddcc753bf807d,0.9901578180540989,1,105785,5.77351630029307
D:\bodmas_malware_dataset_batches_ida\batch_1\2789e3ccbff85c204c0af96219025f8292d8a3876a9d65413be6a67911ca4a18.exe,2789e3ccbff85c204c0af96219025f8292d8a3876a9d65413be6a67911ca4a18,0.9900871294027557,1,89103,7.944740004557046
D:\bodmas_malware_dataset_batches_ida\batch_4\f1609ad30e8aaf2e3cce45efa726a19ac5600c511da776353015b705459ecf77.exe,f1609ad30e8aaf2e3cce45efa726a19ac5600c511da776353015b705459ecf77,0.9900871294027557,1,89812,7.944740004557046
D:\bodmas_malware_dataset_batches_ida\batch_5\37ea065df203dd38b16f1559bf934e899eb2d8f9cfafb9e7db4ac8c80510e9e0.exe,37ea065df203dd38b16f1559bf934e899eb2d8f9cfafb9e7db4ac8c80510e9e0,0.9900871294027557,1,91463,7.944740004557046
D:\bodmas_malware_dataset_batches_ida\batch_4\e980881a69d1f6dcd2b86844462d44d3012fdba7dc9a8e66c3a63a140cb77140.exe,e980881a69d1f6dcd2b86844462d44d3012fdba7dc9a8e66c3a63a140cb77140,0.9900423961153558,1,14893056,7.697061698500744
D:\bodmas_malware_dataset_batches_ida\batch_5\80e470060d3705b677ff441cd308285d7934132ab8ed98ba10cca4e080046658.exe,80e470060d3705b677ff441cd308285d7934132ab8ed98ba10cca4e080046658,0.9900423961153558,1,15002624,7.697061698500744
D:\bodmas_malware_dataset_batches_ida\batch_5\a0e675c129440a5f9498110253432e86cc2ea3edac4c4865f6b9aba3261c8341.exe,a0e675c129440a5f9498110253432e86cc2ea3edac4c4865f6b9aba3261c8341,0.9900423961153558,1,14454784,7.697061698500744
D:\bodmas_malware_dataset_batches_ida\batch_2\7f41dfb9e8b436c7032a947d508e5a6076a28f059e967d4a9761f92f6ce8e9fd.exe,7f41dfb9e8b436c7032a947d508e5a6076a28f059e967d4a9761f92f6ce8e9fd,0.9900103887835359,1,46414,6.05304328627787
D:\bodmas_malware_dataset_batches_ida\batch_3\d629fdc8828e7bca78b76547cbc1b97c8df76425771081bbb390dd9504cfb004.exe,d629fdc8828e7bca78b76547cbc1b97c8df76425771081bbb390dd9504cfb004,0.9900103887835359,1,29028,6.05304328627787
D:\bodmas_malware_dataset_batches_ida\batch_4\21101c86a2f19f078f277005d7c3718d23c2499160467fd855d958a1ba12a144.exe,21101c86a2f19f078f277005d7c3718d23c2499160467fd855d958a1ba12a144,0.9899772485548557,1,7572,7.046192623042783
D:\bodmas_malware_dataset_batches_ida\batch_5\53d6cf564b470a58092bc07a498e9eb7286c7f0a0698a3976b97aa9ca862f6ba.exe,53d6cf564b470a58092bc07a498e9eb7286c7f0a0698a3976b97aa9ca862f6ba,0.9899304469183142,1,235859,6.614567969481262
D:\bodmas_malware_dataset_batches_ida\batch_1\2c7b40c3043921325125b9f88fd4b3caa79ce932b8e30f822af7effb3afb34e7.exe,2c7b40c3043921325125b9f88fd4b3caa79ce932b8e30f822af7effb3afb34e7,0.9898304196161792,1,133356,6.445971934672957
D:\bodmas_malware_dataset_batches_ida\batch_1\2f7ad82cb576a7f596627ff8f101d55b364c08bd2b9f4f2aa94be57ac98afd10.exe,2f7ad82cb576a7f596627ff8f101d55b364c08bd2b9f4f2aa94be57ac98afd10,0.9898134456557028,1,15564,6.8104805081488395
D:\bodmas_malware_dataset_batches_ida\batch_3\54ef5d65df20819166834cc574bc3f72f4d5add0c6ea55e64495a6d316d32eaf.exe,54ef5d65df20819166834cc574bc3f72f4d5add0c6ea55e64495a6d316d32eaf,0.9898119084041552,1,654433,6.445971934672957
D:\bodmas_malware_dataset_batches_ida\batch_1\c33e92524c44ddc9521099b36833ee24a67905e0eef5b1e3997f9427b3a0f9bc.exe,c33e92524c44ddc9521099b36833ee24a67905e0eef5b1e3997f9427b3a0f9bc,0.9898119017366465,1,68041,7.2467714038519855
D:\bodmas_malware_dataset_batches_ida\batch_3\865e9bbedee4be5055fc144013dad1006c796f605b6e68ad16e239d62c24e7d0.exe,865e9bbedee4be5055fc144013dad1006c796f605b6e68ad16e239d62c24e7d0,0.9896467638053237,1,239687,7.245390909517874
D:\bodmas_malware_dataset_batches_ida\batch_3\c9969d45f498c265e5a6753d320d355420f1005c7094d581dc80290bc3354bf0.exe,c9969d45f498c265e5a6753d320d355420f1005c7094d581dc80290bc3354bf0,0.9896303136537595,1,135168,7.049490423827093
D:\bodmas_malware_dataset_batches_ida\batch_5\006f2b71c658564420b49dc3446077bc075a75cc44a27f1a1a46fd4b33140d93.exe,006f2b71c658564420b49dc3446077bc075a75cc44a27f1a1a46fd4b33140d93,0.989612702914096,1,100864,7.977138414261775
D:\bodmas_malware_dataset_batches_ida\batch_4\2d03e0f141eddd41a23e0b0b3841df6b7008ca33226d0d42edd2dce50a3d7e52.exe,2d03e0f141eddd41a23e0b0b3841df6b7008ca33226d0d42edd2dce50a3d7e52,0.9895702957235545,1,73490,5.555021480196609
D:\bodmas_malware_dataset_batches_ida\batch_2\f45a44609b885de12ffb58483a73caccea9e0c0de87f7b2352b41a6755dae02a.exe,f45a44609b885de12ffb58483a73caccea9e0c0de87f7b2352b41a6755dae02a,0.9890307512039916,1,618496,7.88920525629397
D:\bodmas_malware_dataset_batches_ida\batch_1\c226b2ad81aa5a82e9239a467a8531b16b42766cdaa5ba8cc74b42e56adfbb1b.exe,c226b2ad81aa5a82e9239a467a8531b16b42766cdaa5ba8cc74b42e56adfbb1b,0.9889656624599235,1,135168,7.161461173378943
D:\bodmas_malware_dataset_batches_ida\batch_2\c8be11784fcfd9ec620b86502ead868244f5d3951367b9116dda753c7e36ea0e.exe,c8be11784fcfd9ec620b86502ead868244f5d3951367b9116dda753c7e36ea0e,0.9889656624599235,1,135168,7.214528772068582
D:\bodmas_malware_dataset_batches_ida\batch_4\052a55e42272f30cdfb2f365ae87c93257c450b98e360144631fa707192c3f8d.exe,052a55e42272f30cdfb2f365ae87c93257c450b98e360144631fa707192c3f8d,0.9889656624599235,1,135168,7.1784196026755644
D:\bodmas_malware_dataset_batches_ida\batch_4\caee5a30c6094bb826969c3a88aaad2d8fed1befee2c0d36b369f03a727106b8.exe,caee5a30c6094bb826969c3a88aaad2d8fed1befee2c0d36b369f03a727106b8,0.9889656624599235,1,135168,7.210659776303286
D:\bodmas_malware_dataset_batches_ida\batch_5\06deb71cbdbe0e589ae837be763723e03e9c7230f192e87bc02fbc85b3bb1338.exe,06deb71cbdbe0e589ae837be763723e03e9c7230f192e87bc02fbc85b3bb1338,0.9889656624599235,1,135168,7.16460946372802
D:\bodmas_malware_dataset_batches_ida\batch_5\cd375995f4d8f7973e94911d0d80f783dd2815b4455e25eeb808e74893f92e24.exe,cd375995f4d8f7973e94911d0d80f783dd2815b4455e25eeb808e74893f92e24,0.9889656624599235,1,135168,7.172283618424105
D:\bodmas_malware_dataset_batches_ida\batch_3\cef8a8c65673083c255b9626e888428a63eaaf7c8cc3c5185ddfc2d927b0491f.exe,cef8a8c65673083c255b9626e888428a63eaaf7c8cc3c5185ddfc2d927b0491f,0.9889520456175135,1,106412,7.9447433482485845
D:\bodmas_malware_dataset_batches_ida\batch_4\2adb53aa7a22f94b114e5806d9cf6afafb9a72182ee0be6cbc0412a9caf38046.exe,2adb53aa7a22f94b114e5806d9cf6afafb9a72182ee0be6cbc0412a9caf38046,0.9889520456175135,1,105041,7.9447433482485845
D:\bodmas_malware_dataset_batches_ida\batch_2\a0027760d76cc9a621bc94440ec3e0791531fef89056893947837f1becf6266f.exe,a0027760d76cc9a621bc94440ec3e0791531fef89056893947837f1becf6266f,0.9888863522652399,1,431618,4.380250578920077
D:\bodmas_malware_dataset_batches_ida\batch_3\acec4adf9347cd1db5b5d826a808eaf6e308659dfcbae7855259ccc8e120a553.exe,acec4adf9347cd1db5b5d826a808eaf6e308659dfcbae7855259ccc8e120a553,0.988816318213351,1,874784,6.706690633329152
D:\bodmas_malware_dataset_batches_ida\batch_4\b174dd1fe81c3445be8b1c8b4c916010b44819d59772948bb2a841f73f31a5a8.exe,b174dd1fe81c3445be8b1c8b4c916010b44819d59772948bb2a841f73f31a5a8,0.988816318213351,1,874736,6.706690633329152
D:\bodmas_malware_dataset_batches_ida\batch_5\a66c422e5682a0dbd8b621e52e955b5916a3c690f994dc3b1bc957a4b8868a81.exe,a66c422e5682a0dbd8b621e52e955b5916a3c690f994dc3b1bc957a4b8868a81,0.988816318213351,1,874728,6.706690633329152
D:\bodmas_malware_dataset_batches_ida\batch_3\167b3d85de2da9f7d4e983068ee3dd775ea16f815136f650c08b7cd93cd361c4.exe,167b3d85de2da9f7d4e983068ee3dd775ea16f815136f650c08b7cd93cd361c4,0.9886883715050666,1,52224,6.245508249626367
D:\bodmas_malware_dataset_batches_ida\batch_4\21e347304c43c92a66ba320f0232adab9c905b234bc5e60b2efddda40288a9f8.exe,21e347304c43c92a66ba320f0232adab9c905b234bc5e60b2efddda40288a9f8,0.9886883715050666,1,52224,6.245508249626367
D:\bodmas_malware_dataset_batches_ida\batch_3\3af219a3e29041a03a22489e0ed291779f4e9527697526a23c5a603a443476c5.exe,3af219a3e29041a03a22489e0ed291779f4e9527697526a23c5a603a443476c5,0.9885747906847286,1,472111,6.04702888724913
D:\bodmas_malware_dataset_batches_ida\batch_3\0334f5f4690416b41c48e16b02e9aab6ec13e8dd2735d6850c347bec21f8759a.exe,0334f5f4690416b41c48e16b02e9aab6ec13e8dd2735d6850c347bec21f8759a,0.9884022298929155,1,204288,7.283630806733755
D:\bodmas_malware_dataset_batches_ida\batch_1\3bca86743009a517b092f9c230a3c601f90702377fec45e0c50086b6af398066.exe,3bca86743009a517b092f9c230a3c601f90702377fec45e0c50086b6af398066,0.9883826449753623,1,858681,6.445971934672957
D:\bodmas_malware_dataset_batches_ida\batch_4\41bb4b2e2b416d7184c18611e3df4c8677239450fb91eddaefe52b436ad9306e.exe,41bb4b2e2b416d7184c18611e3df4c8677239450fb91eddaefe52b436ad9306e,0.9883826449753623,1,835457,6.445971934672957
D:\bodmas_malware_dataset_batches_ida\batch_3\44df60fff53325f588e64bb6e76842ca856d3cb1cf0f206c5fd3af981cc02ba8.exe,44df60fff53325f588e64bb6e76842ca856d3cb1cf0f206c5fd3af981cc02ba8,0.9882947627515924,1,225240,7.306486841774547
D:\bodmas_malware_dataset_batches_ida\batch_5\15c2a66782936a83a71fa32d61c4afffb09910d62afd3b80bb3f3df125f84a18.exe,15c2a66782936a83a71fa32d61c4afffb09910d62afd3b80bb3f3df125f84a18,0.9882947627515924,1,227040,7.306486841774547
D:\bodmas_malware_dataset_batches_ida\batch_3\87d3f48d34ed61da0a4e57144ae1775fbea477e4086498ef4a5a755237e195af.exe,87d3f48d34ed61da0a4e57144ae1775fbea477e4086498ef4a5a755237e195af,0.988089393421396,1,4100778,6.552439572211815
D:\bodmas_malware_dataset_batches_ida\batch_5\af9c6a0255e656cff6dbde1399e4820d9de944648e281f13b39be8a597c56820.exe,af9c6a0255e656cff6dbde1399e4820d9de944648e281f13b39be8a597c56820,0.988089393421396,1,4100726,6.552439572211815
D:\bodmas_malware_dataset_batches_ida\batch_1\2e7676363a00f5d9268fb4bb06d2a677abfe3d9dc9710747048515a6e496ca6b.exe,2e7676363a00f5d9268fb4bb06d2a677abfe3d9dc9710747048515a6e496ca6b,0.9879254994354894,1,250377,7.618796127276833
D:\bodmas_malware_dataset_batches_ida\batch_2\354e9dad369e16767e75a6b474fa61b528212520031f76b85f9f79816f344e48.exe,354e9dad369e16767e75a6b474fa61b528212520031f76b85f9f79816f344e48,0.9879254994354894,1,250377,7.618796127276833
D:\bodmas_malware_dataset_batches_ida\batch_3\368bf4f9bb77de88fecd9fb9478b57a58bdf4dcb8b59424c777bc7080502836c.exe,368bf4f9bb77de88fecd9fb9478b57a58bdf4dcb8b59424c777bc7080502836c,0.9879254994354894,1,250377,7.618796127276833
D:\bodmas_malware_dataset_batches_ida\batch_4\3ba4b7182af04858b1cdfbc9c3657f7311c3b28cdf34df6dd7b97bcb50bfc210.exe,3ba4b7182af04858b1cdfbc9c3657f7311c3b28cdf34df6dd7b97bcb50bfc210,0.9879254994354894,1,250377,7.618796127276833
D:\bodmas_malware_dataset_batches_ida\batch_4\314a89a6bec31c67b5e440cda8719c51a9b98ac8ae453fd19158a2e4475fffc2.exe,314a89a6bec31c67b5e440cda8719c51a9b98ac8ae453fd19158a2e4475fffc2,0.9879254994354894,1,237577,7.648946680738392
D:\bodmas_malware_dataset_batches_ida\batch_5\05e170ae0a5ba57649fdb631c7f82abe994e2f50da09bb7ddd0edd08d57aa9c5.exe,05e170ae0a5ba57649fdb631c7f82abe994e2f50da09bb7ddd0edd08d57aa9c5,0.9879254994354894,1,290825,7.767216411466515
D:\bodmas_malware_dataset_batches_ida\batch_5\3e1827bb29efa140e83625c7931ce6b1db4133a50a5d99bf402df46f87cf880c.exe,3e1827bb29efa140e83625c7931ce6b1db4133a50a5d99bf402df46f87cf880c,0.9879254994354894,1,250377,7.618796127276833
D:\bodmas_malware_dataset_batches_ida\batch_5\4093643def32f418616262040ba28bc2d106b27caf21b4f692bcee6232b88a02.exe,4093643def32f418616262040ba28bc2d106b27caf21b4f692bcee6232b88a02,0.9879254994354894,1,237577,7.648946680738392
D:\bodmas_malware_dataset_batches_ida\batch_1\770a5fe81af939fa9b5ff205645b738b1a60f3395951b88450227d2b7808c230.exe,770a5fe81af939fa9b5ff205645b738b1a60f3395951b88450227d2b7808c230,0.9878583218045167,1,121916,6.058616924670471
D:\bodmas_malware_dataset_batches_ida\batch_1\1806c6047739dba163d1a8f8e3ff4ccb853c02c28f962b9a5c8acf85fda025c5.exe,1806c6047739dba163d1a8f8e3ff4ccb853c02c28f962b9a5c8acf85fda025c5,0.9878583218045167,1,120896,6.058616924670471
D:\bodmas_malware_dataset_batches_ida\batch_2\a20f6c47e6ee148efbd545e76367979df79480079e2ba10b7ab5d5ce82cd2ab9.exe,a20f6c47e6ee148efbd545e76367979df79480079e2ba10b7ab5d5ce82cd2ab9,0.9878583218045167,1,121916,6.058616924670471
D:\bodmas_malware_dataset_batches_ida\batch_2\4876804853f86e3b96b95598fd4ef3d970a835078ce4c2cf5e990fa7f8cbf2d1.exe,4876804853f86e3b96b95598fd4ef3d970a835078ce4c2cf5e990fa7f8cbf2d1,0.9878583218045167,1,120896,6.058616924670471
D:\bodmas_malware_dataset_batches_ida\batch_4\46be4875780743235c442bc71d4262854bacd74cdd605b9080c88b76ffe007d4.exe,46be4875780743235c442bc71d4262854bacd74cdd605b9080c88b76ffe007d4,0.9878583218045167,1,121882,6.058616924670471
D:\bodmas_malware_dataset_batches_ida\batch_4\a92fda290f71cfa3a1ca883b4ed91f6ec92a483e781cdcdfbf05abfbf715003a.exe,a92fda290f71cfa3a1ca883b4ed91f6ec92a483e781cdcdfbf05abfbf715003a,0.9878408657944234,1,598953,6.5104949548445274
D:\bodmas_malware_dataset_batches_ida\batch_3\ff4e94381cae969cd000ae4e024c94aef8bbac25c79d34a8ea7c7554eb7e64a8.exe,ff4e94381cae969cd000ae4e024c94aef8bbac25c79d34a8ea7c7554eb7e64a8,0.9877840269478452,1,577056,7.095484605353614
D:\bodmas_malware_dataset_batches_ida\batch_3\0a34ce1c11238ce50ea9b167b9df1c93511534ff2c2330741033d550685c8831.exe,0a34ce1c11238ce50ea9b167b9df1c93511534ff2c2330741033d550685c8831,0.9877840269478452,1,484460,7.089511065172539
D:\bodmas_malware_dataset_batches_ida\batch_3\7741e648defa4ffd91052ac13dfe26c01a6f5c6070c8d7183f67b4cfdfeb7849.exe,7741e648defa4ffd91052ac13dfe26c01a6f5c6070c8d7183f67b4cfdfeb7849,0.9877031261739808,1,57367,6.799078764642978
D:\bodmas_malware_dataset_batches_ida\batch_2\28c283b5294b4acdeef529d7361ab06905550d43697e4142620454ee9535cd3f.exe,28c283b5294b4acdeef529d7361ab06905550d43697e4142620454ee9535cd3f,0.9876386346480254,1,3723264,7.996039359749138
D:\bodmas_malware_dataset_batches_ida\batch_4\ac06613501700d4c1b4a42c0fa3e8a60c097b246c16bf5492e9118680fccc4d8.exe,ac06613501700d4c1b4a42c0fa3e8a60c097b246c16bf5492e9118680fccc4d8,0.9876195044549589,1,28672,4.728190272030647
D:\bodmas_malware_dataset_batches_ida\batch_2\03bd3dc9bf06449abe84fe1254777d0197d8cbb98130792333530ac984814aae.exe,03bd3dc9bf06449abe84fe1254777d0197d8cbb98130792333530ac984814aae,0.9875389676276131,1,75264,6.434410350416454
D:\bodmas_malware_dataset_batches_ida\batch_3\0df6d010499c4337892cae71bedfc617a4c9a4549c781e9440352da6bf387fe8.exe,0df6d010499c4337892cae71bedfc617a4c9a4549c781e9440352da6bf387fe8,0.9875389676276131,1,75264,6.434410350416454
D:\bodmas_malware_dataset_batches_ida\batch_4\1d730e1398ab6dfe818775ce1180b1d28518785e36d6d535b2180f506b2b74ce.exe,1d730e1398ab6dfe818775ce1180b1d28518785e36d6d535b2180f506b2b74ce,0.9875389676276131,1,75264,6.434410350416454
D:\bodmas_malware_dataset_batches_ida\batch_1\4911122b902be2649287f25b4e3ef34048e1fb7d9962efbbd00cecb8e4e2d110.exe,4911122b902be2649287f25b4e3ef34048e1fb7d9962efbbd00cecb8e4e2d110,0.9874192554522486,1,9838,5.249281864834356
D:\bodmas_malware_dataset_batches_ida\batch_2\b58423112960bf6d8c412f5ae3e859c5bcb0473f74fb1f0fb62bc5b981e7c6e0.exe,b58423112960bf6d8c412f5ae3e859c5bcb0473f74fb1f0fb62bc5b981e7c6e0,0.9874192554522486,1,9824,5.249281864834356
D:\bodmas_malware_dataset_batches_ida\batch_5\3f3284e02f55ad20936d4aca8c27637655f3d6d681346ca89e83953aaf9798f1.exe,3f3284e02f55ad20936d4aca8c27637655f3d6d681346ca89e83953aaf9798f1,0.9874192554522486,1,10752,5.262960683456465
